timestamp,url,page_type,attempt,method,acquisition_mode,http_status,content_type,elapsed_seconds,semantic_validation,challenge_detected,content_length,raw_html_sha256,rendered_dom_sha256,result
2026-07-31T00:50:41Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32694&returnto=9396,program_32694,1,httpx,direct_html,200,text/html; charset=UTF-8,0.366,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6037, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 2, ""course_code_count"": 20, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,50144,252a08119def1a518e37eabd937255475237a09587b14a18c73d2e5fed7dca8a,,ok
2026-07-31T00:50:44Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31593&returnto=9396,program_31593,1,httpx,direct_html,200,text/html; charset=UTF-8,0.602,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 7351, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 2, ""course_code_count"": 49, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,60526,e3fb8378e8e0a7b938d2228a6d1ef0ddfbfcfd8b865d358fd70a7ac8de03a4db,,ok
2026-07-31T00:50:48Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32696&returnto=9396,program_32696,1,httpx,direct_html,200,text/html; charset=UTF-8,2.441,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6918, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 16, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,49987,659c3a4998ffa9ecff11f8146f3390ad191c46257e1e7a85b62c3b1c38ae4d21,,ok
2026-07-31T00:50:51Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32691&returnto=9396,program_32691,1,httpx,direct_html,200,text/html; charset=UTF-8,1.951,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6040, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 16, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,49055,1ae6cbc421c4f2c0bb429a0f0288a956d885febd26e8e5bfa65c211c6d11b6cc,,ok
2026-07-31T00:50:51Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31594&returnto=9396,program_31594,1,httpx,direct_html,200,text/html; charset=UTF-8,0.393,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 7278, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 37, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,55902,a272f169ebdeda29077fc5d4666bb2775ceaf6928d3b5bfbd5f268180b362e7e,,ok
2026-07-31T00:50:53Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32695&returnto=9396,program_32695,1,httpx,direct_html,200,text/html; charset=UTF-8,0.452,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 7856, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 2, ""course_code_count"": 31, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,56030,79395988150cf353c158bdfa4a4f624075229d561ea20451a17658a4becbdc04,,ok
2026-07-31T00:50:55Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31595&returnto=9396,program_31595,1,httpx,direct_html,200,text/html; charset=UTF-8,0.267,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 8841, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 15, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,50349,e4f9bab35a46d60d10a18ccb1df5781e526c002d7482dbf715d003c830a2dbe0,,ok
2026-07-31T00:50:57Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32780&returnto=9396,program_32780,1,httpx,direct_html,200,text/html; charset=UTF-8,0.327,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 7610, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 2, ""course_code_count"": 43, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,61412,7d8f896baa61d8d03545499c3e90e090e3f28313ef620d87e099a6c82714fa2d,,ok
2026-07-31T00:51:04Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32857&returnto=9396,program_32857,1,httpx,direct_html,200,text/html; charset=UTF-8,4.947,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 11817, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 97, ""requirement_signal_count"": 4, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,79675,6c9bb0e93e26ff60bbb540d66ad40e193947f7680212a7514985c32a2b24a398,,ok
2026-07-31T00:51:05Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31924&returnto=9396,program_31924,1,httpx,direct_html,200,text/html; charset=UTF-8,0.918,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6715, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 28, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,51126,1469075683fb93b81ea2c873aac5521c157aa984e2982b8bf954623f1818b794,,ok
2026-07-31T00:51:07Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32058&returnto=9396,program_32058,1,httpx,direct_html,200,text/html; charset=UTF-8,0.415,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5934, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 2, ""course_code_count"": 19, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,50217,9092a0947caff5e5c18729af15dc966f7ec5356f57c1eadf8efc19414d89c435,,ok
2026-07-31T00:51:09Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32812&returnto=9396,program_32812,1,httpx,direct_html,200,text/html; charset=UTF-8,0.24,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6483, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 2, ""course_code_count"": 28, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,53602,2aa729e3374ab7374a78237ef4a866d0860bf4455696114014e4ea19f8e1dba3,,ok
2026-07-31T00:51:12Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32814&returnto=9396,program_32814,1,httpx,direct_html,200,text/html; charset=UTF-8,0.282,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6255, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 2, ""course_code_count"": 26, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,52397,c913f2411af4a20cf88c6b3c0055b521029f1e470191fec7a0585f4b15d2687a,,ok
2026-07-31T00:51:15Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32813&returnto=9396,program_32813,1,httpx,direct_html,200,text/html; charset=UTF-8,0.356,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6392, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 2, ""course_code_count"": 29, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,53345,e681fcea4d303f241478af0c9f684c1d8ce137f893b19d2ca5426d2304c281e8,,ok
2026-07-31T00:51:17Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32811&returnto=9396,program_32811,1,httpx,direct_html,200,text/html; charset=UTF-8,0.24,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 5989, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 2, ""course_code_count"": 21, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,50565,45477e29853fe291814842186e8bb34f07a60be4376c59103de58cc0927e1af7,,ok
2026-07-31T00:51:19Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31738&returnto=9396,program_31738,1,httpx,direct_html,200,text/html; charset=UTF-8,0.377,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4310, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 12, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,45188,422100c006ba57c614fd1fc37c6de6329fc6aa9e3dcc4dc4edf221075ad08281,,ok
2026-07-31T00:51:22Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31734&returnto=9396,program_31734,1,httpx,direct_html,200,text/html; charset=UTF-8,0.258,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4720, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 19, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,47789,6a7eadb3d77bea9a81c61d6f8a908644817778b5002fdcacd6118737e39f7d38,,ok
2026-07-31T00:51:24Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31737&returnto=9396,program_31737,1,httpx,direct_html,200,text/html; charset=UTF-8,0.284,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4940, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 16, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,48821,f70240cc4ca27d46bdf30bc0bb21ab751163f608e68152818df8f6047c27b3b8,,ok
2026-07-31T00:51:27Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31736&returnto=9396,program_31736,1,httpx,direct_html,200,text/html; charset=UTF-8,0.384,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4564, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 16, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,46565,e4cb2681429760fcf9524896ebcbf2f706351b1ba7e0be93183d5faef39f09da,,ok
2026-07-31T00:51:30Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31735&returnto=9396,program_31735,1,httpx,direct_html,200,text/html; charset=UTF-8,0.357,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 4692, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 18, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,47253,98cbc3952d12dde2a0a9ef22a83f30d777b5b4ba40c7da4a63fd49e0c4b3f300,,ok
2026-07-31T00:51:32Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32243&returnto=9396,program_32243,1,httpx,direct_html,200,text/html; charset=UTF-8,0.29,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6068, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 2, ""course_code_count"": 12, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,47808,c132492416116d6b9e79594b716093e92acbe165fb4febeab5a52b9b9b27d1b2,,ok
2026-07-31T00:51:34Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32608&returnto=9396,program_32608,1,httpx,direct_html,200,text/html; charset=UTF-8,0.405,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 7896, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 2, ""course_code_count"": 32, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,56573,1e455639bd78b00819c8419a626eb3933f4ad2018c24d7254dbc21232c4f5b6b,,ok
2026-07-31T00:51:36Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32404&returnto=9396,program_32404,1,httpx,direct_html,200,text/html; charset=UTF-8,0.339,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 7887, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 46, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,57242,f5bdb729a5b14250dd9f7e428c65b014dc31062c31caf56dbd38aa68d6ffc6c5,,ok
2026-07-31T00:51:38Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31662&returnto=9396,program_31662,1,httpx,direct_html,200,text/html; charset=UTF-8,0.26,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 10589, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 2, ""course_code_count"": 67, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,69050,572dc02baed44eba23708e1aeb853ab9f5b3670e21980375f42e680c9c3798a5,,ok
2026-07-31T00:51:40Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=31663&returnto=9396,program_31663,1,httpx,direct_html,200,text/html; charset=UTF-8,0.497,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 11911, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 1, ""course_code_count"": 97, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,81494,d07deb12aa79681c21353f1f751724932677050ae38ca44dea67e17d8e347445,,ok
2026-07-31T00:51:42Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32433&returnto=9396,program_32433,1,httpx,direct_html,200,text/html; charset=UTF-8,0.451,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 7182, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 2, ""course_code_count"": 44, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,60031,a62fa256a9eea86b30f2cd632a8fca5408d9d5f21d7a0afb6826045fa26a8c09,,ok
2026-07-31T00:51:44Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32434&returnto=9396,program_32434,1,httpx,direct_html,200,text/html; charset=UTF-8,0.326,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6755, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 3, ""course_code_count"": 28, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,59669,418f152158aee24dae289af4bc6c412e0cc0cd023f45ef15c0428646394859d6,,ok
2026-07-31T00:51:53Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32626&returnto=9396,program_32626,1,httpx,direct_html,200,text/html; charset=UTF-8,7.044,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 7235, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 2, ""course_code_count"": 42, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,59767,bf530bfc68fd909762d7bac82b2a987daad56dd3c0b85f4ed6382bbb49e28be9,,ok
2026-07-31T00:51:54Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32435&returnto=9396,program_32435,1,httpx,direct_html,200,text/html; charset=UTF-8,0.412,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6285, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 2, ""course_code_count"": 34, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,54442,57307d174873f6ec27ac0aa12553a50101b19cc0e1b83b5f44e094dd3f10d5dc,,ok
2026-07-31T00:51:57Z,https://catalogue.usc.edu/preview_program.php?catoid=22&poid=32436&returnto=9396,program_32436,1,httpx,direct_html,200,text/html; charset=UTF-8,0.487,"{""kind"": ""program_page"", ""challenge_detected"": false, ""visible_text_chars"": 6583, ""catalogue_title_found"": true, ""catalogue_year_seen"": ""2026-2027"", ""program_link_count"": 2, ""course_code_count"": 34, ""requirement_signal_count"": 5, ""program_title_present"": true, ""ok_reason"": ""title + requirement content""}",0,56284,91e13cf457b75e90c485ad43c3fc2150238fae4119532b142231901cf28d7d48,,ok
